66,1512151645469.,data_n10_100/1512151645469.additive.noisy.phylip.txt,30454.1390384541,31494.224382018598
67,1512151645473.,data_n10_100/1512151645473.additive.noisy.phylip.txt,38616.574043171546,37836.83451419838
68,1512151645480.,data_n10_100/1512151645480.additive.noisy.phylip.txt,31524.03825652779,31611.93115863779
69,1512151645484.,data_n10_100/1512151645484.additive.noisy.phylip.txt,43490.61686437644,46428.56784866579
70,1512151645487.,data_n10_100/1512151645487.additive.noisy.phylip.txt,20571.826892409586,20339.087121924007
71,1512151645491.,data_n10_100/1512151645491.additive.noisy.phylip.txt,41889.08753870975,43274.8075448202
72,1512151645495.,data_n10_100/1512151645495.additive.noisy.phylip.txt,36418.664210279494,35710.87406692238
73,1512151645498.,data_n10_100/1512151645498.additive.noisy.phylip.txt,44701.068233918384,45983.30975195385
74,1512151645502.,data_n10_100/1512151645502.additive.noisy.phylip.txt,32297.005549980157,30959.184980997612
75,1512151645506.,data_n10_100/1512151645506.additive.noisy.phylip.txt,44915.344779256826,45469.57397314559
76,1512151645512.,data_n10_100/1512151645512.additive.noisy.phylip.txt,19394.308572777787,20265.913883943194
77,1512151645700.,data_n10_100/1512151645700.additive.noisy.phylip.txt,33368.45854833476,44608.41218286502
78,1512151645732.,data_n10_100/1512151645732.additive.noisy.phylip.txt,41718.57730576531,45948.025098664184
79,1512151646102.,data_n10_100/1512151646102.additive.noisy.phylip.txt,40653.35948723017,43757.98168187282
80,1512151646106.,data_n10_100/1512151646106.additive.noisy.phylip.txt,22336.15176370977,22811.672658503412
81,1512151646112.,data_n10_100/1512151646112.additive.noisy.phylip.txt,40596.26055371229,43311.17723187281
82,1512151646116.,data_n10_100/1512151646116.additive.noisy.phylip.txt,38298.819777093086,39618.76712866401
83,1512151646371.,data_n10_100/1512151646371.additive.noisy.phylip.txt,26029.898301418387,26922.726022967403
84,1512151646460.,data_n10_100/1512151646460.additive.noisy.phylip.txt,19230.29581140623,25922.539152106594
85,1512151646530.,data_n10_100/1512151646530.additive.noisy.phylip.txt,39191.67941535545,39281.809404366395
86,1512151646533.,data_n10_100/1512151646533.additive.noisy.phylip.txt,27769.79908856698,29500.807620336793
87,1512151646553.,data_n10_100/1512151646553.additive.noisy.phylip.txt,56619.587899060825,57371.012446908964
88,1512151646690.,data_n10_100/1512151646690.additive.noisy.phylip.txt,51670.133247987826,57213.6328536224
89,1512151646694.,data_n10_100/1512151646694.additive.noisy.phylip.txt,50511.060088265316,49491.45277647699
90,1512151646702.,data_n10_100/1512151646702.additive.noisy.phylip.txt,38725.381666367946,40752.91423022264
91,1512151646706.,data_n10_100/1512151646706.additive.noisy.phylip.txt,42381.07774465422,44420.93151534959
92,1512151646739.,data_n10_100/1512151646739.additive.noisy.phylip.txt,38306.019661760416,39974.20511047702
93,1512151646768.,data_n10_100/1512151646768.additive.noisy.phylip.txt,49060.168875982235,49005.0680624778
94,1512151646772.,data_n10_100/1512151646772.additive.noisy.phylip.txt,35382.146544279494,37049.321331884006
95,1512151646778.,data_n10_100/1512151646778.additive.noisy.phylip.txt,39458.48616262138,49774.1508943424
96,1512151646858.,data_n10_100/1512151646858.additive.noisy.phylip.txt,31278.073722842077,33248.61894127602
97,1512151646862.,data_n10_100/1512151646862.additive.noisy.phylip.txt,42233.81524575171,46542.547950932196
98,1512151648049.,data_n10_100/1512151648049.additive.noisy.phylip.txt,15100.612507501704,16392.821547088995
99,1512151648107.,data_n10_100/1512151648107.additive.noisy.phylip.txt,46290.6396956438,47734.636658890566
